congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,President,99912,99,0,USA,200,0,0,"TRUMP, Donald John",,1946.0,,0.403,0.162,,,,,,,
117,President,99913,99,0,USA,100,0,0,"BIDEN, Joseph Robinette, Jr.",B000444,1942.0,,-0.32,0.283,,,,,,,
117,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958.0,,0.359,0.46,-41.3103,0.87782,317,12,,0.452,0.364
117,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965.0,,-0.393,0.4,-10.16691,0.96882,321,5,,-0.608,0.367
117,House,21193,41,5,AL,200,,,"BROOKS, Mo",B001274,1954.0,,0.652,-0.425,-53.26925,0.84305,312,26,,0.752,-0.19
117,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954.0,,0.697,0.004,-29.95555,0.91143,323,11,,0.655,0.145
117,House,22108,41,1,AL,200,,,"CARL, Jerry L.",C001054,1958.0,,0.579,0.47,-17.43993,0.9476,324,7,,0.579,0.47
117,House,22140,41,2,AL,200,,,"MOORE, Barry",M001212,1966.0,,0.678,-0.062,-36.89565,0.88847,312,21,,0.678,-0.062
117,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965.0,,0.375,0.581,-60.24801,0.82741,318,17,,0.579,0.155
117,House,14066,81,1,AK,200,,,"YOUNG, Donald Edwin",Y000033,1933.0,,0.283,0.021,-64.24759,0.80128,290,26,,0.269,-0.006
117,House,20305,61,3,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948.0,,-0.598,-0.258,-5.05395,0.98457,325,2,,-0.479,-0.436
117,House,20902,61,2,AZ,100,,,"KIRKPATRICK, Ann",K000368,1950.0,,-0.167,-0.004,-13.3414,0.95978,325,5,,-0.5,0.454
117,House,21103,61,4,AZ,200,,,"GOSAR, Paul",G000565,1958.0,,0.687,-0.448,-52.85198,0.84732,319,27,,0.728,-0.553
117,House,21105,61,6,AZ,200,,,"SCHWEIKERT, David",S001183,1962.0,,0.578,-0.297,-43.46638,0.87482,325,21,,0.52,-0.085
117,House,21502,61,7,AZ,100,,,"GALLEGO, Ruben",G000574,1979.0,,-0.451,0.001,-6.2361,0.98076,321,4,,-0.573,0.324
117,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958.0,,0.883,-0.469,-46.62164,0.86521,322,22,,0.793,-0.609
117,House,21739,61,1,AZ,100,,,"O'HALLERAN, Thomas C.",O000171,1946.0,,-0.193,0.163,-8.55115,0.97371,321,3,,-0.321,0.481
117,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958.0,,0.599,-0.017,-27.36978,0.90081,262,7,,0.586,-0.024
117,House,21968,61,9,AZ,100,,,"STANTON, Greg",S001211,1970.0,,-0.319,0.021,-6.61536,0.97985,325,3,,-0.321,0.143
117,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966.0,,0.426,0.493,-33.77517,0.90042,322,13,,0.596,0.499
117,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957.0,,0.354,0.577,-26.24999,0.92241,325,12,,0.324,0.538
117,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956.0,,0.447,0.243,-16.55448,0.94989,322,7,,0.4,0.381
117,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967.0,,0.551,0.297,-22.9174,0.9311,321,7,,0.535,0.134
117,House,15448,71,12,CA,100,,,"PELOSI, Nancy",P000197,1940.0,,-0.49,-0.206,-0.03575,0.99927,49,0,,-0.42,0.044
117,House,20104,71,28,CA,100,,,"SCHIFF, Adam",S001150,1960.0,,-0.349,-0.131,-6.05564,0.98154,325,3,,-0.497,-0.131
117,House,20107,71,50,CA,200,,,"ISSA, Darrell",I000056,1953.0,,0.501,-0.068,-32.37017,0.89899,304,11,,0.391,0.349
117,House,20307,71,22,CA,200,,,"NUNES, Devin",N000181,1973.0,,0.45,0.222,-16.78543,0.94843,317,6,,0.456,0.732
117,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969.0,,-0.508,-0.137,-4.92521,0.98477,321,2,,-0.413,-0.221
117,House,20501,71,16,CA,100,,,"COSTA, Jim",C001059,1952.0,,-0.192,0.461,-14.52361,0.95437,311,5,,-0.403,0.416
117,House,20538,71,6,CA,100,,,"MATSUI, Doris",M001163,1944.0,,-0.434,-0.16,-6.23609,0.98058,318,2,,-0.42,-0.124
117,House,20702,71,9,CA,100,,,"McNERNEY, Jerry",M001166,1951.0,,-0.263,-0.157,-7.65091,0.97673,325,3,,-0.414,-0.22
117,House,20703,71,23,CA,200,,,"MCCARTHY, Kevin",M001165,1965.0,,0.455,0.225,-20.32652,0.93919,324,5,,0.386,0.62
117,House,20762,71,14,CA,100,,,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950.0,,-0.38,-0.424,-16.08409,0.94944,310,4,,-0.306,-0.166
117,House,20903,71,4,CA,200,,,"McCLINTOCK, Tom",M001177,1956.0,,0.71,-0.459,-70.4133,0.80138,318,37,,0.644,-0.446
117,House,20955,71,27,CA,100,,,"CHU, Judy",C001080,1953.0,,-0.488,-0.374,-4.77533,0.98532,323,1,,-0.609,-0.176
117,House,20958,71,3,CA,100,,,"GARAMENDI, John",G000559,1945.0,,-0.309,-0.096,-7.81706,0.97602,322,3,,-0.303,-0.226
117,House,21110,71,37,CA,100,,,"BASS, Karen",B001270,1953.0,,-0.584,-0.108,-3.78335,0.9881,316,0,,-0.502,-0.218
117,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960.0,,0.535,0.058,-51.05895,0.84724,308,20,,0.545,-0.112
117,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964.0,,-0.428,-0.55,-7.48479,0.97709,323,3,,-0.545,-0.495
117,House,21304,71,7,CA,100,,,"BERA, Ami",B001287,1965.0,,-0.234,0.017,-7.41042,0.97746,325,3,,-0.438,0.268
117,House,21306,71,15,CA,100,,,"SWALWELL, Eric",S001193,1980.0,,-0.365,-0.102,-10.14013,0.9689,321,3,,-0.235,-0.128
117,House,21307,71,21,CA,200,,,"VALADAO, David G.",V000129,1977.0,,0.258,0.408,-29.69993,0.9092,312,11,,0.277,0.397
117,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952.0,,-0.287,0.054,-5.23751,0.98382,321,1,,-0.325,0.149
117,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963.0,,-0.384,0.017,-8.21849,0.97441,317,6,,-0.613,0.14
117,House,21311,71,36,CA,100,,,"RUIZ, Raul",R000599,1972.0,,-0.244,0.061,-9.38992,0.97152,325,6,,-0.474,0.295
117,House,21312,71,41,CA,100,,,"TAKANO, Mark",T000472,1960.0,,-0.465,-0.262,-8.24808,0.97455,320,5,,-0.571,-0.167
117,House,21313,71,47,CA,100,,,"LOWENTHAL, Alan",L000579,1941.0,,-0.451,-0.379,-6.4478,0.98011,321,4,,-0.491,-0.477
117,House,21314,71,51,CA,100,,,"VARGAS, Juan",V000130,1961.0,,-0.4,0.086,-7.32788,0.97736,320,3,,-0.417,-0.271
117,House,21315,71,52,CA,100,,,"PETERS, Scott",P000608,1958.0,,-0.182,-0.033,-11.06872,0.96569,317,5,,-0.254,0.382
117,House,21504,71,11,CA,100,,,"DESAULNIER, Mark James",D000623,1952.0,,-0.532,-0.381,-5.33675,0.98356,322,2,,-0.598,-0.435
117,House,21506,71,31,CA,100,,,"AGUILAR, Peter Rey",A000371,1979.0,,-0.294,0.14,-5.62349,0.98279,324,2,,-0.448,0.385
117,House,21507,71,33,CA,100,,,"LIEU, Ted",L000582,1969.0,,-0.374,-0.251,-7.92218,0.97562,321,2,,-0.52,0.011
117,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965.0,,-0.362,0.043,-6.13843,0.98129,325,3,,-0.4,0.293
117,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976.0,,-0.514,0.02,-5.44719,0.98307,319,2,,-0.507,-0.155
117,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964.0,,-0.302,0.13,-6.49927,0.9802,325,3,,-0.373,0.068
117,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958.0,,-0.28,0.274,-14.47796,0.9563,324,6,,-0.306,-0.06
117,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976.0,,-0.564,-0.272,-6.16145,0.98116,324,3,,-0.352,-0.419
117,House,21740,71,20,CA,100,,,"PANETTA, James Varni",P000613,1969.0,,-0.308,0.073,-9.96239,0.96981,325,5,,-0.38,0.43
117,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974.0,,-0.581,-0.136,-5.7992,0.98204,320,2,,-0.364,-0.449
117,House,21930,71,10,CA,100,,,"HARDER, Josh",H001090,1986.0,,-0.377,0.717,-10.47376,0.96819,324,4,,-0.355,0.558
117,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978.0,,-0.374,0.195,-6.49348,0.98022,325,4,,-0.464,0.472
117,House,21954,71,45,CA,100,,,"PORTER, Katie",P000618,1974.0,,-0.185,-0.091,-28.68773,0.91551,325,8,,-0.27,-0.381
117,House,21988,71,25,CA,200,,,"GARCIA, Mike",G000061,1976.0,,0.394,0.07,-46.88302,0.8645,322,18,,0.399,-0.019
117,House,22126,71,53,CA,100,,,"JACOBS, Sara",J000305,1989.0,,-0.331,-0.496,-7.22639,0.97788,323,3,,-0.33,-0.498
117,House,22129,71,39,CA,200,,,"KIM, Young",K000397,1962.0,,0.26,0.223,-38.65774,0.88687,322,15,,0.256,0.235
117,House,22145,71,8,CA,200,,,"OBERNOLTE, Jay",O000019,1970.0,,0.279,0.489,-42.63174,0.87563,321,20,,0.276,0.502
117,House,22152,71,48,CA,200,,,"STEEL, Michelle",S001135,1955.0,,0.332,0.465,-24.13202,0.92692,318,10,,0.33,0.473
117,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938.0,,-0.654,-0.076,-21.59864,0.93353,314,9,,-0.854,-0.15
117,House,29312,71,18,CA,100,,,"ESHOO, Anna Georges",E000215,1942.0,,-0.381,-0.421,-7.52061,0.97684,321,2,,-0.349,-0.209
117,House,29317,71,40,CA,100,,,"ROYBAL-ALLARD, Lucille",R000486,1941.0,,-0.469,-0.181,-7.89658,0.97577,322,3,,-0.366,-0.023
117,House,29323,71,42,CA,200,,,"CALVERT, Ken",C000059,1953.0,,0.35,0.226,-25.29697,0.92353,318,11,,0.363,0.586
117,House,29504,71,19,CA,100,,,"LOFGREN, Zoe",L000397,1947.0,,-0.402,-0.439,-8.608,0.97321,317,2,,-0.42,-0.125
117,House,29707,71,30,CA,100,,,"SHERMAN, Brad",S000344,1954.0,,-0.342,-0.144,-6.86739,0.97903,324,3,,-0.449,0.201
117,House,29778,71,13,CA,100,,,"LEE, Barbara",L000551,1946.0,,-0.682,-0.584,-5.4033,0.98336,322,2,,-0.515,-0.524
117,House,29901,71,5,CA,100,,,"THOMPSON, Michael",T000460,1951.0,,-0.395,0.066,-10.35354,0.96855,324,5,,-0.246,-0.06
117,House,29903,71,32,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936.0,,-0.448,-0.247,-4.77222,0.98538,324,1,,-0.414,-0.22
117,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954.0,,0.676,0.208,-32.79941,0.902,318,16,,0.617,0.258
117,House,20705,62,7,CO,100,,,"PERLMUTTER, Ed",P000593,1953.0,,-0.282,0.076,-8.12547,0.97531,325,5,,-0.295,0.122
117,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959.0,,0.728,-0.443,-62.16852,0.81722,308,36,,0.672,-0.436
117,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979.0,,-0.279,0.382,-9.00227,0.9726,324,3,,-0.424,0.416
117,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984.0,,-0.426,-0.366,-5.05972,0.98455,325,1,,-0.348,-0.292
117,House,22103,62,3,CO,200,,,"BOEBERT, Lauren",B000825,1986.0,,0.778,-0.486,-44.48617,0.86751,313,25,,0.778,-0.486
117,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957.0,,-0.431,-0.309,-8.4052,0.97423,322,4,,-0.31,-0.281
117,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953.0,,-0.344,0.016,-8.76293,0.9734,325,6,,-0.29,-0.093
117,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966.0,,-0.243,-0.235,-7.94907,0.97576,324,3,,-0.247,-0.143
117,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973.0,,-0.365,-0.089,-15.50219,0.95342,325,7,,-0.343,-0.21
117,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943.0,,-0.415,-0.118,-14.11245,0.95725,323,8,,-0.362,-0.194
117,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948.0,,-0.397,-0.05,-9.39485,0.97098,319,4,,-0.29,-0.094
117,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962.0,,-0.334,-0.133,-5.92701,0.98187,324,2,,-0.41,-0.189
117,House,20316,43,25,FL,200,,,"DIAZ-BALART, Mario",D000600,1961.0,,0.281,0.126,-38.93814,0.88509,319,15,,0.296,0.354
117,House,20504,43,23,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966.0,,-0.42,0.071,-12.83236,0.96117,324,5,,-0.274,0.019
117,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966.0,,-0.439,0.047,-7.68834,0.97626,320,5,,-0.53,0.223
117,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951.0,,0.36,-0.121,-35.00316,0.89546,317,9,,0.387,0.262
117,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963.0,,0.405,0.024,-28.23634,0.91529,319,8,,0.428,0.105
117,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947.0,,0.527,-0.332,-56.86232,0.83673,319,24,,0.589,-0.308
117,House,20959,43,22,FL,100,,,"DEUTCH, Theodore E. (Ted)",D000610,1966.0,,-0.4,-0.086,-6.81521,0.97886,319,4,,-0.448,0.238
117,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949.0,,0.511,-0.047,-32.83967,0.89007,282,14,,0.555,-0.007
117,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942.0,,-0.478,-0.018,-5.03591,0.98458,324,2,,-0.586,-0.077
117,House,21321,43,21,FL,100,,,"FRANKEL, Lois",F000462,1948.0,,-0.4,-0.08,-7.1493,0.97811,323,5,,-0.512,0.083
117,House,21712,43,13,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956.0,,-0.225,0.059,-7.84938,0.97592,322,4,,-0.259,0.22
117,House,21713,43,10,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957.0,,-0.338,-0.056,-10.89154,0.96704,325,7,,-0.315,0.307
117,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953.0,,0.526,0.281,-24.06611,0.92645,315,6,,0.477,0.641
117,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982.0,,0.62,-0.612,-82.09892,0.76928,313,32,,0.6,-0.707
117,House,21732,43,5,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948.0,,-0.259,0.069,-10.10701,0.9691,322,5,,-0.532,0.27
117,House,21735,43,18,FL,200,,,"MAST, Brian Jeffery",M001199,1980.0,,0.452,-0.361,-73.12163,0.79284,315,37,,0.549,-0.369
117,House,21738,43,7,FL,100,,,"MURPHY, Stephanie",M001202,1978.0,,-0.16,0.095,-16.9752,0.94655,309,7,,-0.192,0.222
117,House,21744,43,4,FL,200,,,"RUTHERFORD, John Henry",R000609,1952.0,,0.423,0.084,-66.84365,0.81254,322,24,,0.518,-0.122
117,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978.0,,-0.379,0.134,-5.49015,0.98315,323,2,,-0.325,0.149
117,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978.0,,0.67,-0.305,-43.25894,0.87429,322,20,,0.723,-0.168
117,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974.0,,0.415,-0.079,-23.94822,0.92811,321,5,,0.435,0.274
117,House,22107,43,3,FL,200,,,"CAMMACK, Kat",C001039,1988.0,,0.654,-0.188,-37.53274,0.88998,322,19,,0.654,-0.188
117,House,22111,43,19,FL,200,,,"DONALDS, Byron",D000032,1978.0,,0.684,-0.13,-28.93969,0.91169,313,14,,0.684,-0.13
117,House,22116,43,15,FL,200,,,"FRANKLIN, C. Scott",F000472,1964.0,,0.577,0.395,-23.29778,0.92957,319,6,,0.577,0.395
117,House,22118,43,26,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954.0,,0.272,0.178,-41.1081,0.88119,325,15,,0.268,0.189
117,House,22150,43,27,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961.0,,0.281,0.009,-43.86923,0.86844,311,19,,0.277,0.017
117,House,29337,43,20,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936.0,,-0.564,0.157,-1.0145,0.988,84,0,,-0.567,-0.227
117,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945.0,,-0.302,0.163,-6.38584,0.98006,317,1,,-0.383,0.232
117,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954.0,,-0.469,0.005,-10.70844,0.96699,319,5,,-0.466,-0.278
117,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969.0,,0.566,0.207,-19.37855,0.93883,307,8,,0.545,0.306
117,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957.0,,0.583,0.288,-14.80132,0.94851,280,4,,0.634,0.738
117,House,21514,44,10,GA,200,,,"HICE, Jody Brownlow",H001071,1960.0,,0.791,-0.171,-42.73885,0.87043,308,22,,0.75,-0.361
117,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963.0,,0.695,-0.013,-24.05799,0.92439,306,12,,0.717,-0.01
117,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951.0,,0.695,0.276,-29.66146,0.91121,319,14,,0.829,0.531
117,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1966.0,,0.597,0.15,-27.99766,0.91623,320,12,,0.513,0.156
117,House,21944,44,6,GA,100,,,"McBATH, Lucy",M001208,1960.0,,-0.265,0.394,-8.37264,0.97457,325,4,,-0.412,0.678
117,House,22104,44,7,GA,100,,,"BOURDEAUX, Carolyn",B001312,1970.0,,-0.283,0.556,-12.21975,0.9631,325,3,,-0.283,0.556
117,House,22110,44,9,GA,200,,,"CLYDE, Andrew S.",C001116,1963.0,,0.793,-0.21,-35.45679,0.89093,307,16,,0.793,-0.21
117,House,22121,44,14,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974.0,,0.8,-0.6,-41.29601,0.87822,318,21,,0.783,-0.622
117,House,22156,44,5,GA,100,,,"WILLIAMS, Nikema",W000788,1978.0,,-0.33,-0.364,-6.05601,0.98148,324,3,,-0.328,-0.367
117,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947.0,,-0.283,0.462,-10.12139,0.96877,319,4,,-0.487,0.478
117,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952.0,,-0.196,-0.107,-22.28354,0.93314,322,7,,-0.173,0.1
117,House,22128,82,2,HI,100,,,"KAHELE, Kaialiʻi",K000396,1974.0,,-0.317,-0.032,-7.8413,0.97594,322,3,,-0.317,-0.033
117,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1962.0,,0.64,0.007,-32.82226,0.89264,289,16,,0.681,0.014
117,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950.0,,0.297,0.288,-35.85735,0.88734,300,17,,0.274,0.397
117,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.23,-0.225,-8.27713,0.97478,324,2,,-0.439,-0.063
117,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.322,-0.271,-7.53917,0.977,324,3,,-0.476,0.177
117,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978.0,,0.258,0.334,-61.72262,0.80404,283,26,,0.171,0.439
117,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.178,-0.172,-14.66134,0.95549,322,7,,-0.418,0.615
117,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970.0,,0.272,0.18,-37.45601,0.88653,311,17,,0.25,0.217
117,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961.0,,-0.238,0.046,-12.38289,0.96204,320,5,,-0.249,0.361
117,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.461,-0.011,-7.92859,0.97568,322,4,,-0.43,-0.212
117,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960.0,,0.276,0.466,-37.03221,0.88706,309,20,,0.295,0.273
117,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.465,0.196,-15.96337,0.95178,323,6,,0.475,0.573
117,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.317,-0.107,-5.71759,0.98251,324,3,,-0.343,-0.108
117,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.477,0.23,-37.15719,0.89196,325,11,,-0.867,0.499
